 카드사용내역서(02/23∼03/01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15, 본촌배수지 , 차량수리비 , 성형민오일등 ," 72,700 ",," 72,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-15, 본촌배수지 , 유류대 , 이윤선차량 ," 109,000 ",," 109,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16, 본촌배수지 , 복리후생비 , 조식 ," 16,700 ",," 16,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16, 본촌배수지 , 복리후생비 ," 중식(직원1,감리1) "," 38,000 ",," 38,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16, 본촌배수지 , 복리후생비 ," 중식(직원2,인부2) "," 66,000 ",," 66,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16, 본촌배수지 , 복리후생비 , 간식(탕수육등) ," 54,000 ",," 54,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16, 본촌배수지 , 복리후생비 ," 석식(직원3,감리4) "," 220,000 ",," 220,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-16, 본촌배수지 , 복리후생비 ," 석식(직원3,감리4) "," 110,000 ",," 110,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17, 본촌배수지 , 복리후생비 , 조식 ," 14,000 ",," 14,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17, 본촌배수지 , 복리후생비 , 침사지로프 ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17, 본촌배수지 , 복리후생비 ," 침사지고정핀,타이 "," 64,000 ",," 64,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17, 본촌배수지 , 복리후생비 , 사무실 정화조청소 ," 52,840 ",," 52,840 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 514,000 ",," 514,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-17, 본촌배수지 , 복리후생비 ," 액자,물티슈 "," 28,500 ",," 28,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-18, 본촌배수지 , 유류대 , 현장1톤차량  ," 96,000 ",," 96,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22, 본촌배수지 , 복리후생비 , 중식(직원3) ," 21,000 ",," 21,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-22, 본촌배수지 , 유류대 , 성현민 차량 ," 103,000 ",," 103,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25, 본촌배수지 , 복리후생비 ," 쇠자,자물쇠등 "," 60,400 ",," 60,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-25, 본촌배수지 , 복리후생비 , 스템프(사토) ," 35,000 ",," 35,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-26, 본촌배수지 , 유류대 , 정상훈차량 ," 67,000 ",," 67,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29, 본촌배수지 , 유류대 , 굴삭기10 ," 559,000 ",," 559,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29, 본촌배수지 , 유류대 , 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-29, 본촌배수지 , 복리후생비 ," 커피,종이컵등 "," 89,800 ",," 89,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-30, 본촌배수지 , 복리후생비 ," a4,a3용지 "," 192,480 ",," 192,480 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31, 본촌배수지 , 유류대 , 굴삭기10 ," 495,000 ",," 495,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31, 본촌배수지 , 유류대 , 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-10-31, 본촌배수지 , 유류대 , 현장1톤 차량 ," 116,000 ",," 116,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01, 본촌배수지 , 복리후생비 ," 제본용스테플러,클립등 "," 124,300 ",," 124,300 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-01, 본촌배수지 , 유류대 , 성현민 차량 ," 109,000 ",," 109,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-02, 본촌배수지 , 복리후생비 , 직원(3) ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-02, 본촌배수지 , 유류대 , 이윤선 차량 ," 93,000 ",," 93,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-05, 본촌배수지 , 복리후생비 ," 사토맘보지제작(12,000매) "," 275,000 ",," 275,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-06, 본촌배수지 , 복리후생비 , 스템프잉크추가 ," 22,000 ",," 22,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-07, 본촌배수지 , 복리후생비 , 중식(직원4) ," 46,000 ",," 46,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-09, 본촌배수지 , 복리후생비 , 근로자휴게실의자 ," 117,400 ",," 117,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12, 본촌배수지 , 유류대 , 굴삭기10 ," 687,000 ",," 687,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12, 본촌배수지 , 유류대 , 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13, 본촌배수지 , 복리후생비 , 성현민 하이패스충전 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13, 본촌배수지 , 유류대 , 성현민 차량 ," 108,000 ",," 108,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-13, 본촌배수지 , 유류대 , 이윤선 차량 ," 112,000 ",," 112,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-14, 본촌배수지 , 복리후생비 , 재해영향평가서 제본 ," 10,000 ",," 10,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15, 본촌배수지 , 유류대 , 굴삭기10 ," 437,000 ",," 437,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-15, 본촌배수지 , 유류대 , 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18, 본촌배수지 , 복리후생비 ," 점심(직원3,인부2) "," 42,000 ",," 42,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18, 본촌배수지 , 유류대 , 굴삭기10 ," 491,000 ",," 491,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18, 본촌배수지 , 유류대 , 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-19, 본촌배수지 , 복리후생비 ," 점심(직원4,감리3) "," 86,000 ",," 86,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-20, 본촌배수지 , 복리후생비 , 조식 ," 22,600 ",," 22,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21, 본촌배수지 , 복리후생비 ," 점심(직원4,감리4,기술지원5) "," 143,000 ",," 143,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21, 본촌배수지 , 복리후생비 , a4색지용지(변경) ," 44,800 ",," 44,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21, 본촌배수지 , 유류대 , 굴삭기10 ," 745,000 ",," 745,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-21, 본촌배수지 , 유류대 , 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22, 본촌배수지 , 유류대 , 굴삭기10 ," 508,000 ",," 508,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22, 본촌배수지 , 유류대 , 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-22, 본촌배수지 , 복리후생비 , a3색지용지(변경) ," 41,640 ",," 41,640 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28, 본촌배수지 , 복리후생비 , 점심(직원4) ," 45,000 ",," 45,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-28, 본촌배수지 , 유류대 , 이윤선차량 ," 117,000 ",," 117,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29, 본촌배수지 , 복리후생비 , 점심(직원1외1명) ," 28,000 ",," 28,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-29, 본촌배수지 , 유류대 , 성형민차량 ," 108,000 ",," 108,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-02, 본촌배수지 , 복리후생비 ," 커피,종이컵등 "," 122,400 ",," 122,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03, 본촌배수지 , 유류대 ," b/h10,6743 기름 "," 599,000 ",," 599,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-03, 본촌배수지 , 유류대 ," b/h10,6743 요소수 "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-04, 본촌배수지 , 복리후생비 , 만보지스템프 잉크구매 ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05, 본촌배수지 , 유류대 ," b/h10,2대 기름 "," 599,000 ",," 599,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-05, 본촌배수지 , 유류대 ," b/h10,2대 요소수 "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06, 본촌배수지 , 유류대 ," b/h10,2대 기름 "," 705,000 ",," 705,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-06, 본촌배수지 , 유류대 ," b/h10,2대 요소수 "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07, 본촌배수지 , 복리후생비 , 조식 ," 16,500 ",," 16,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07, 본촌배수지 , 복리후생비 ," 중식(직원3,인원5) "," 64,000 ",," 64,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07, 본촌배수지 , 유류대 , 이윤선차량 ," 106,854 ",," 106,854 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07, 본촌배수지 , 유류대 ," b/h10,2대 기름 "," 733,000 ",," 733,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07, 본촌배수지 , 유류대 ," b/h10,2대 요소수 "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-07, 본촌배수지 , 유류대 , 성현민차량 ," 109,000 ",," 109,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09, 본촌배수지 , 복리후생비 , 변경설계서 제본비 ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09, 본촌배수지 , 유류대 , 현장1톤차량 ," 119,000 ",," 119,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-09, 본촌배수지 , 복리후생비 ," 화장지,바인더외 "," 92,500 ",," 92,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10, 본촌배수지 , 복리후생비 , 도장 잉크액 구매(맘보지) ," 33,500 ",," 33,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10, 본촌배수지 , 유류대 , 굴삭기10-2대 기름 ," 893,000 ",," 893,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-10, 본촌배수지 , 유류대 , 굴삭기10-2대 요소수 ," 60,000 ",," 60,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12, 본촌배수지 , 복리후생비 , 성현민조식 ," 8,000 ",," 8,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12, 본촌배수지 , 유류대 , 굴삭기10-2대 기름 ," 870,000 ",," 870,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12, 본촌배수지 , 유류대 , 굴삭기10-2대 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-12, 본촌배수지 , 복리후생비 , 우편발송(디케이) ," 4,940 ",," 4,940 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-13, 본촌배수지 , 복리후생비 , 사무실자물쇠 ," 5,000 ",," 5,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-14, 본촌배수지 , 유류대 , 정상훈기름 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-14, 본촌배수지 , 복리후생비 , 중식(직원2) ," 36,000 ",," 36,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16, 본촌배수지 , 유류대 , 굴삭기10-2대 기름 ," 804,000 ",," 804,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-16, 본촌배수지 , 유류대 , 굴삭기10-2대 요소수 ," 60,000 ",," 60,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-17, 본촌배수지 , 유류대 , 이윤선기름 ," 115,000 ",," 115,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18, 본촌배수지 , 유류대 , 굴삭기10-1대 기름 ," 586,000 ",," 586,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-18, 본촌배수지 , 유류대 , 굴삭기10-1대 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19, 본촌배수지 , 유류대 , 성현민기름 ," 102,000 ",," 102,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19, 본촌배수지 , 유류대 , 굴삭기10-1대 기름 ," 577,000 ",," 577,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-19, 본촌배수지 , 유류대 , 굴삭기10-1대 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20, 본촌배수지 , 복리후생비 , 기성검사음료등 ," 23,220 ",," 23,220 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20, 본촌배수지 , 복리후생비 ," 커피,종이컵등 "," 81,220 ",," 81,220 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20, 본촌배수지 , 유류대 , 현장1톤차량 ," 81,000 ",," 81,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-20, 본촌배수지 , 복리후생비 , 기성관련제본 ," 38,500 ",," 38,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23, 본촌배수지 , 복리후생비 ," a4,a3용지등 "," 231,800 ",," 231,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-23, 본촌배수지 , 복리후생비 , 센서등 ," 18,000 ",," 18,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24, 본촌배수지 , 유류대 , 굴삭기10-1대 기름 ," 491,000 ",," 491,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-24, 본촌배수지 , 유류대 , 굴삭기10-1대 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27, 본촌배수지 , 유류대 , 성현민차량 ," 112,000 ",," 112,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27, 본촌배수지 , 복리후생비 , 성현민 중식 ," 11,000 ",," 11,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-27, 본촌배수지 , 유류대 , 정상훈차량 ," 65,925 ",," 65,925 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-12-31, 본촌배수지 , 유류대 , 현장1톤차량 ," 97,000 ",," 97,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-01-02, 본촌배수지 , 유류대 , 정의석차량 ," 84,000 ",," 84,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-04, 본촌배수지 , 유류대 , 성현민차량 ," 110,000 ",," 110,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06, 본촌배수지 , 유류대 , 굴식기 10 유류 ," 495,000 ",," 495,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06, 본촌배수지 , 유류대 , 굴식기 10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06, 본촌배수지 , 유류대 , 이윤선차량 ," 120,000 ",," 120,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06, 본촌배수지 , 복리후생비 , 음료등(민원) ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06, 본촌배수지 , 복리후생비 ," 석식(직원3,감리3) "," 108,000 ",," 108,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-06, 본촌배수지 , 복리후생비 ," 석식(직원3,감리3) "," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07, 본촌배수지 , 복리후생비 , 택시비(단장) ," 6,000 ",," 6,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07, 본촌배수지 , 복리후생비 , 정의석 명함 ," 33,500 ",," 33,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10, 본촌배수지 , 복리후생비 , 생수(9월~12월) ," 275,000 ",," 275,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-10, 본촌배수지 , 복리후생비 , 상비약(감기약등) ," 48,000 ",," 48,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-14, 본촌배수지 , 복리후생비 ," 변경도면,수량산출서제본 "," 94,500 ",," 94,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-14, 본촌배수지 , 유류대 , 정의석주유 ," 85,000 ",," 85,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15, 본촌배수지 , 유류대 , 굴삭기10 주유 ," 606,000 ",," 606,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-15, 본촌배수지 , 유류대 , 성형민 차량 ," 112,000 ",," 112,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-16, 본촌배수지 , 유류대 , 발전기 기름 ," 44,000 ",," 44,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 601,000 ",," 601,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17, 본촌배수지 , 복리후생비 , 중식(직원4.인원1) ," 49,000 ",," 49,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-17, 본촌배수지 , 복리후생비 , 암판정망치 ," 187,000 ",," 187,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-18, 본촌배수지 , 유류대 , 이윤선차량 ," 87,637 ",," 87,637 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-24, 본촌배수지 , 유류대 , 성현민차량 ," 110,000 ",," 110,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-03, 본촌배수지 , 유류대 , 정의석차량 ," 92,000 ",," 92,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-04, 본촌배수지 , 복리후생비 ," 중식(직원5,장비1) "," 59,000 ",," 59,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-05, 본촌배수지 , 유류대 , 이윤선차량 ," 118,000 ",," 118,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06, 본촌배수지 , 유류대 , 정상훈차량 ," 55,764 ",," 55,764 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06, 본촌배수지 , 유류대 , 손오현차량 ," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-06, 본촌배수지 , 복리후생비 , 음료(슈미트햄머빌린업체) ," 15,500 ",," 15,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-13, 본촌배수지 , 복리후생비 , 중식(직원5) ," 42,000 ",," 42,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-14, 본촌배수지 , 복리후생비 , 2차분설계서제본 ," 170,650 ",," 170,650 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-15, 본촌배수지 , 유류대 , 손오현차량 ," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17, 본촌배수지 , 유류대 , 정의석차량 ," 90,000 ",," 90,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17, 본촌배수지 , 유류대 , 1톤포터 ," 61,000 ",," 61,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 667,000 ",," 667,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17, 본촌배수지 , 유류대 , 굴삭기10 요오수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
