 카드사용내역서(02/23∼03/01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 575,000 ",," 575,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-19, 본촌배수지 , 유류대 , 굴삭기10 요오수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-21, 본촌배수지 , 유류대 , 이윤선차량 ," 116,000 ",," 116,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22, 본촌배수지 , 유류대 , 손오현차량 ," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22, 본촌배수지 , 유류대 , 정상훈차량 ," 62,000 ",," 62,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-22, 본촌배수지 , 복리후생비 ," 석식(직원2,외부3)시청관계자 "," 189,000 ",," 189,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24, 본촌배수지 , 복리후생비 , 준공결과보고제본비 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24, 본촌배수지 , 차량수리비 , 정의석차량 오일등 ," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24, 본촌배수지 , 유류대 , 굴삭기10 주유 ," 510,000 ",," 510,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27, 본촌배수지 , 유류대 , 굴삭기10 주유 ," 520,000 ",," 520,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-27, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-28, 본촌배수지 , 복리후생비 ," 석식(직원2,군산3) "," 177,000 ",," 177,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-01, 본촌배수지 , 유류대 , 정상훈기름 ," 49,000 ",," 49,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04, 본촌배수지 , 유류대 , 정의석기름 ," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-04, 본촌배수지 , 복리후생비 ," 2차분착공계(수량,도면)제본 "," 72,000 ",," 72,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-05, 본촌배수지 , 유류대 , 현장더블캡 ," 69,000 ",," 69,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07, 본촌배수지 , 복리후생비 ," 중식(직원2,장비1) "," 21,000 ",," 21,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 571,000 ",," 571,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-07, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-08, 본촌배수지 , 유류대 , 정상훈기름 ," 52,421 ",," 52,421 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-10, 본촌배수지 , 유류대 , 이윤선기름 ," 120,000 ",," 120,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 609,000 ",," 609,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-11, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12, 본촌배수지 , 복리후생비 , 수정제본(착공) ," 13,300 ",," 13,300 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12, 본촌배수지 , 복리후생비 , 손오현하이패스 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-12, 본촌배수지 , 복리후생비 , 우편(디케이) ," 3,620 ",," 3,620 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-13, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 483,000 ",," 483,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-13, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-14, 본촌배수지 , 유류대 , 정의석기름 ," 77,000 ",," 77,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17, 본촌배수지 , 유류대 , 손오현기름 ," 82,000 ",," 82,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17, 본촌배수지 , 복리후생비 , 제본(임목폐기물) ," 25,000 ",," 25,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17, 본촌배수지 , 복리후생비 , 등기(구일)하도급직불합의서 ," 3,620 ",," 3,620 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17, 본촌배수지 , 유류대 , 굴삭기10 기름 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-17, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 592,000 ",," 592,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-21, 본촌배수지 , 유류대 , 정상훈기름 ," 31,929 ",," 31,929 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-22, 본촌배수지 , 복리후생비 ," 콘센트,몰딩등 "," 93,000 ",," 93,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-22, 본촌배수지 , 복리후생비 , 인터넷케이븡등 ," 39,000 ",," 39,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-24, 본촌배수지 , 복리후생비 , 등기(디케이)하도급서류 ," 5,000 ",," 5,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-26, 본촌배수지 , 유류대 , 손오현기름 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27, 본촌배수지 , 복리후생비 , 우편(구일) ," 3,620 ",," 3,620 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-27, 본촌배수지 , 복리후생비 , 공무컴퓨터구입 ," 1,680,000 ",," 1,680,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28, 본촌배수지 , 유류대 , 안전차량기름 ," 67,000 ",," 67,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28, 본촌배수지 , 복리후생비 , 음료 ," 12,000 ",," 12,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28, 본촌배수지 , 복리후생비 , 중식(직원) ," 24,000 ",," 24,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28, 본촌배수지 , 유류대 , 정의석기름 ," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03-28, 본촌배수지 , 유류대 , 이윤선기름 ," 101,000 ",," 101,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02, 본촌배수지 , 유류대 , 손오현기름 ," 63,000 ",," 63,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02, 본촌배수지 , 복리후생비 , 음료 ," 5,300 ",," 5,300 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-02, 본촌배수지 , 복리후생비 , 손오현하이패스 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07, 본촌배수지 , 유류대 , 굴삭기 10 기름7037 ," 517,000 ",," 517,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 492,000 ",," 492,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-07, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-08, 본촌배수지 , 유류대 , 손오현기름 ," 82,000 ",," 82,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09, 본촌배수지 , 유류대 , 굴삭기 10 기름7037 ," 489,000 ",," 489,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 560,000 ",," 560,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-09, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10, 본촌배수지 , 유류대 , 품질관리차량 주유 ," 82,000 ",," 82,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10, 본촌배수지 , 유류대 , 품질차량세차 ," 12,000 ",," 12,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-10, 본촌배수지 , 유류대 , 정의석주유 ," 88,000 ",," 88,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-14, 본촌배수지 , 유류대 , 김재식주유 ," 81,000 ",," 81,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15, 본촌배수지 , 복리후생비 , 김우남(공무)명함 ," 10,000 ",," 10,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-15, 본촌배수지 , 복리후생비 , 김우남(공무)명함 ," 5,000 ",," 5,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16, 본촌배수지 , 복리후생비 ," 깔깔이,우함마,줄자등 "," 157,000 ",," 157,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16, 본촌배수지 , 복리후생비 ," 중식(직원7,장비2) "," 63,000 ",," 63,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16, 본촌배수지 , 유류대 , 굴삭기 10 기름7037 ," 648,000 ",," 648,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 592,000 ",," 592,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-16, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-17, 본촌배수지 , 유류대 , 손오현주유 ," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18, 본촌배수지 , 유류대 , 이윤선주유 ," 115,000 ",," 115,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-18, 본촌배수지 , 유류대 , 김우남주유 ," 72,000 ",," 72,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19, 본촌배수지 , 유류대 , 굴삭기 10 기름7037 ," 643,000 ",," 643,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 626,000 ",," 626,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19, 본촌배수지 , 복리후생비 ," 중식(장비2,인원1) "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-19, 본촌배수지 , 복리후생비 , 간식(음료등) ," 16,400 ",," 16,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21, 본촌배수지 , 유류대 , 굴삭기 10 기름7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 578,000 ",," 578,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-21, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 418,000 ",," 418,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24, 본촌배수지 , 유류대 , 굴삭기 10 기름7037 ," 395,000 ",," 395,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 369,000 ",," 369,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-24, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25, 본촌배수지 , 복리후생비 , 법면잔디복합비료 ," 28,000 ",," 28,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-25, 본촌배수지 , 유류대 , 김재식주유 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-26, 본촌배수지 , 유류대 , 정의석주유 ," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28, 본촌배수지 , 유류대 , 손오현주유 ," 78,000 ",," 78,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28, 본촌배수지 , 유류대 , 굴삭기 10 기름7037 ," 514,000 ",," 514,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 481,000 ",," 481,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-28, 본촌배수지 , 차량수리비 , 손오현차량 엔진오일등 ," 97,000 ",," 97,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-29, 본촌배수지 , 복리후생비 , 음료(자재검수) ," 9,000 ",," 9,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30, 본촌배수지 , 유류대 , 굴삭기 10 요소수7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30, 본촌배수지 , 유류대 , 굴삭기 10 기름9438 ," 428,000 ",," 428,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30, 본촌배수지 , 유류대 , 굴삭기 10 요소수9438 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04-30, 본촌배수지 , 복리후생비 , 폐기물설계서 제본 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03, 본촌배수지 , 유류대 , 김재식주유 ," 61,000 ",," 61,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-03, 본촌배수지 , 유류대 , 정의석기름 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07, 본촌배수지 , 복리후생비 , 중식(직원4) ," 43,000 ",," 43,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-07, 본촌배수지 , 유류대 , 손오현기름 ," 63,000 ",," 63,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08, 본촌배수지 , 복리후생비 , 생수(18리터등) ," 165,000 ",," 165,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-08, 본촌배수지 , 유류대 , 김오남주유 ," 76,000 ",," 76,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-12, 본촌배수지 , 복리후생비 , 석식(직원2) ," 24,000 ",," 24,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13, 본촌배수지 , 복리후생비 ," 중식(직원2,인원2) "," 28,000 ",," 28,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 488,000 ",," 488,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13, 본촌배수지 , 유류대 , 굴삭기 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-13, 본촌배수지 , 유류대 , 김재식차량 ," 84,000 ",," 84,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14, 본촌배수지 , 유류대 , 정의석차량 ," 78,000 ",," 78,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14, 본촌배수지 , 복리후생비 ," 중식(직원4,인원6) "," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 204,000 ",," 204,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14, 본촌배수지 , 유류대 , 굴삭기 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 407,000 ",," 407,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-14, 본촌배수지 , 유류대 , 굴삭기 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15, 본촌배수지 , 복리후생비 , 손오현하이패스(자재검수) ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15, 본촌배수지 , 복리후생비 , 음료(자재검수) ," 6,000 ",," 6,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15, 본촌배수지 , 유류대 , 손오현주유(자재검수) ," 71,000 ",," 71,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15, 본촌배수지 , 복리후생비 , 숙소(자재검수) ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-15, 본촌배수지 , 복리후생비 , 석식(자재검수) ," 53,000 ",," 53,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19, 본촌배수지 , 유류대 , 손오현주유 ," 82,000 ",," 82,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-19, 본촌배수지 , 복리후생비 , 컴퓨터업그레이 ," 132,000 ",," 132,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20, 본촌배수지 , 유류대 , 굴삭기 9438 주유 ," 599,000 ",," 599,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-20, 본촌배수지 , 유류대 , 굴삭기 9438 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21, 본촌배수지 , 복리후생비 , 안전로프등(현장점검) ," 136,000 ",," 136,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21, 본촌배수지 , 복리후생비 ," a4,a3 용지 "," 243,000 ",," 243,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21, 본촌배수지 , 복리후생비 ," 중식(직원5,장비1) "," 73,620 ",," 73,620 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21, 본촌배수지 , 유류대 , 굴삭기 9438 주유 ," 590,000 ",," 590,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21, 본촌배수지 , 유류대 , 굴삭기 9438 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-21, 본촌배수지 , 복리후생비 , 스템프도장 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23, 본촌배수지 , 복리후생비 , 음료(현장) ," 46,200 ",," 46,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-23, 본촌배수지 , 복리후생비 , 문구류(집게등) ," 20,200 ",," 20,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 유류대 , 정의석주유 ," 82,000 ",," 82,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 복리후생비 , 액자 3ea ," 16,200 ",," 16,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 복리후생비 ," 비옷,삽등 "," 58,000 ",," 58,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 복리후생비 ," 중식(직원3,인원3) "," 42,000 ",," 42,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 유류대 , 굴삭기 7037 유류 ," 527,000 ",," 527,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 유류대 , 굴삭기 7037 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
