 카드사용내역서(02/23∼03/01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 유류대 , 굴삭기 9438 유류 ," 271,000 ",," 271,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-26, 본촌배수지 , 유류대 , 굴삭기 9438 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-27, 본촌배수지 , 복리후생비 , 석식(직원2) ," 18,000 ",," 18,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-28, 본촌배수지 , 복리후생비 , 아스팔트유제1드럼 ," 221,100 ",," 221,100 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-28, 본촌배수지 , 복리후생비 , 중식14명(관로) ," 146,000 ",," 146,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29, 본촌배수지 , 복리후생비 , 배수지커피등 ," 33,900 ",," 33,900 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29, 본촌배수지 , 유류대 , 현장1톤 주유 ," 58,000 ",," 58,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29, 본촌배수지 , 복리후생비 , 철물(ㄷ핀) ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-29, 본촌배수지 , 복리후생비 , 중식8명(배수지) ," 78,000 ",," 78,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30, 본촌배수지 , 복리후생비 , 중식(직원2) ," 16,000 ",," 16,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05-30, 본촌배수지 , 복리후생비 ," 중식(장비3,인력3)-배수지 "," 42,000 ",," 42,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-02, 본촌배수지 , 복리후생비 , 비옷등 ," 45,000 ",," 45,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04, 본촌배수지 , 유류대 , 굴삭기 기름 9048 ," 329,000 ",," 329,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04, 본촌배수지 , 유류대 , 굴삭기요소수 9048 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04, 본촌배수지 , 유류대 , 굴삭기 기름 7037 ," 551,000 ",," 551,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04, 본촌배수지 , 유류대 , 굴삭기 요소수 7037 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-04, 본촌배수지 , 유류대 , 손오현 기름 ," 78,000 ",," 78,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505-06-04, 본촌배수지 , 유류대 , 김재식 기름 ," 90,000 ",," 90,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05, 본촌배수지 , 복리후생비 , b라인실정보고제본 ," 49,500 ",," 49,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-05, 본촌배수지 , 유류대 , 김우남 기름 ," 50,000 ",," 50,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 유류대 , 정의석 기름 ," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 복리후생비 , 라면등 ," 28,460 ",," 28,460 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 복리후생비 ," a4색지,문구류등 "," 70,200 ",," 70,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 복리후생비 , 배수지열쇠 ," 6,000 ",," 6,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 유류대 , 굴삭기 기름 6575 ," 548,000 ",," 548,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 유류대 , 굴삭기요소수 6575 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 유류대 , 굴삭기 기름 7037 ," 553,000 ",," 553,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 유류대 , 굴삭기요소수 7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 유류대 , 굴삭기 기름 9048 ," 465,000 ",," 465,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 유류대 , 굴삭기요소수 9048 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 복리후생비 ," 중식(장비4,직영2)-배수지 "," 53,000 ",," 53,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-06, 본촌배수지 , 복리후생비 , 중식(직영1)-배수지 ," 9,000 ",," 9,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 유류대 , 현장1톤차량 ," 59,000 ",," 59,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 복리후생비 , 차광망(5*10) ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 복리후생비 , 쓰레기봉투(관급)등 ," 136,500 ",," 136,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 복리후생비 , 차광망(10*20) ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 복리후생비 ," 중식(직원3,장비5,인력4)-배수지 "," 95,000 ",," 95,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 유류대 , 굴삭기 기름 7037 ," 530,000 ",," 530,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 유류대 , 굴삭기 요소수 7037 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 유류대 , 굴삭기 기름 9048 ," 483,000 ",," 483,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 유류대 , 굴삭기 요소수 9048 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 유류대 , 굴삭기 기름 6575 ," 352,000 ",," 352,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-09, 본촌배수지 , 유류대 , 굴삭기 요소수 6575 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10, 본촌배수지 , 복리후생비 , 차광망(관급자재용) ," 26,000 ",," 26,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-10, 본촌배수지 , 복리후생비 ," 중식(장비5,인력3)-배수지 "," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 복리후생비 ," 커피, 라면등 "," 118,700 ",," 118,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 복리후생비 ," 근로자간식(음료,빵등) "," 46,700 ",," 46,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 복리후생비 ," 중식(장비5,인력4)-배수지 "," 90,000 ",," 90,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 복리후생비 , 중식(직원3) ," 29,000 ",," 29,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 유류대 , 굴삭기 기름 7037 ," 612,000 ",," 612,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 유류대 , 굴삭기 요소수 7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 유류대 , 굴삭기 기름 9048 ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 유류대 , 굴삭기 요소수 9048 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 유류대 , 굴삭기 기름 6575 ," 466,000 ",," 466,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-11, 본촌배수지 , 유류대 , 굴삭기 요소수 6575 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12, 본촌배수지 , 복리후생비 , 안전로프등(관로) ," 24,000 ",," 24,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12, 본촌배수지 , 복리후생비 , 중식(인력4)-배수지 ," 44,000 ",," 44,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12, 본촌배수지 , 복리후생비 , 중식(직원3) ," 28,000 ",," 28,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12, 본촌배수지 , 유류대 , 손오현 주유 ," 75,000 ",," 75,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-12, 본촌배수지 , 복리후생비 , 차광망등(관로) ," 108,500 ",," 108,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-13, 본촌배수지 , 복리후생비 , 기성서류제본 ," 18,000 ",," 18,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17, 본촌배수지 , 복리후생비 ," 중식(장비3,인력3)-배수지 "," 53,000 ",," 53,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-17, 본촌배수지 , 유류대 , 김재식 차량 ," 85,000 ",," 85,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 유류대 , 현장포터 차량 ," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 복리후생비 ," 중식(장비4,인력4) "," 72,000 ",," 72,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 378,000 ",," 378,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 유류대 , 요소수 7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 348,000 ",," 348,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 유류대 , 요소수 9438 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 유류대 , 굴삭기 주유 6575 ," 370,000 ",," 370,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-18, 본촌배수지 , 유류대 , 요소수 6575 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19, 본촌배수지 , 복리후생비 ," 중식(장비4,인력4) "," 50,000 ",," 50,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-19, 본촌배수지 , 복리후생비 , 점검대비핀셋 ," 18,000 ",," 18,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20, 본촌배수지 , 복리후생비 ," 중식(장비4,인력4) "," 67,000 ",," 67,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 562,000 ",," 562,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20, 본촌배수지 , 유류대 , 요소수 7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20, 본촌배수지 , 유류대 , 굴삭기 주유 6575 ," 269,000 ",," 269,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-20, 본촌배수지 , 유류대 , 요소수 6575 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23, 본촌배수지 , 복리후생비 , 중식()-관로 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23, 본촌배수지 , 복리후생비 ," 중식(장비1,인원1)-배수지 "," 15,000 ",," 15,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23, 본촌배수지 , 유류대 , 김우남 기름 ," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23, 본촌배수지 , 유류대 , 김재식 차량 ," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-23, 본촌배수지 , 복리후생비 , 철물(고정핀) ," 14,000 ",," 14,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-25, 본촌배수지 , 유류대 , 정의석 차량 ," 87,000 ",," 87,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-26, 본촌배수지 , 복리후생비 , 중식(정의석외6)-관로 ," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-27, 본촌배수지 , 복리후생비 ," 고정핀,장갑등-배수로정비 "," 73,000 ",," 73,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06-30, 본촌배수지 , 복리후생비 ," 사무용품(네임팬,마카등) "," 22,200 ",," 22,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01, 본촌배수지 , 복리후생비 , 마대등 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01, 본촌배수지 , 복리후생비 ," 중식(직원1,장비1,인원3)-배수지 "," 42,000 ",," 42,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01, 본촌배수지 , 복리후생비 , 뺀지 ," 6,600 ",," 6,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01, 본촌배수지 , 복리후생비 , 전선(콘테이너이동) ," 74,764 ",," 74,764 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-01, 본촌배수지 , 유류대 , 김재싯차량 ," 90,000 ",," 90,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02, 본촌배수지 , 유류대 , 현장1톤 포터 주유 ," 68,000 ",," 68,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02, 본촌배수지 , 복리후생비 ," 중식(장비2,인원4)-배수지 "," 53,000 ",," 53,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02, 본촌배수지 , 유류대 , 굴삭기10 주유 9438 ," 756,000 ",," 756,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-02, 본촌배수지 , 유류대 , 굴삭기10 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04, 본촌배수지 , 복리후생비 , 식염정 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04, 본촌배수지 , 복리후생비 , 라면등 ," 27,660 ",," 27,660 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-04, 본촌배수지 , 복리후생비 , 커피(건국지구대) ," 54,000 ",," 54,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05, 본촌배수지 , 복리후생비 , 보드마카등 ," 31,700 ",," 31,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05, 본촌배수지 , 복리후생비 ," 중식(직원3,감리1,인원2)-배수지 "," 72,000 ",," 72,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05, 본촌배수지 , 유류대 , 굴삭기10 주유 7073 ," 546,000 ",," 546,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-05, 본촌배수지 , 유류대 , 굴삭기10 요소수 7073 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-08, 본촌배수지 , 복리후생비 ," 중식(직원1,장비1)-관로 "," 16,000 ",," 16,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09, 본촌배수지 , 유류대 , 김재식 주유 ," 88,000 ",," 88,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09, 본촌배수지 , 복리후생비 ," 중식(직원1,장비1)-관로 "," 21,000 ",," 21,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-09, 본촌배수지 , 복리후생비 , 등기3건발송 ," 11,760 ",," 11,760 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-11, 본촌배수지 , 유류대 , 현장1톤 포터 주유 ," 61,000 ",," 61,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14, 본촌배수지 , 복리후생비 , 고압살수기 기름 ," 22,000 ",," 22,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-14, 본촌배수지 , 복리후생비 , 석식(직원2) ," 28,000 ",," 28,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15, 본촌배수지 , 유류대 , 김재식 주유 ," 69,000 ",," 69,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-15, 본촌배수지 , 복리후생비 ," 커피,라면등 "," 76,600 ",," 76,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-16, 본촌배수지 , 유류대 , 손오현 주유 ," 76,000 ",," 76,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-17, 본촌배수지 , 유류대 , 정의석 주유 ," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-18, 본촌배수지 , 복리후생비 , 아스팔트유제(관로) ," 192,500 ",," 192,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22, 본촌배수지 , 복리후생비 , 소금 ," 12,000 ",," 12,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22, 본촌배수지 , 유류대 , 굴삭기 7037주유 ," 599,000 ",," 599,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22, 본촌배수지 , 유류대 , 굴삭기요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22, 본촌배수지 , 복리후생비 ," 중식(장비2,인원4)-배수지 "," 60,000 ",," 60,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-22, 본촌배수지 , 복리후생비 ," 라면,쓰레기봉투등 "," 59,930 ",," 59,930 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23, 본촌배수지 , 복리후생비 ," 중식(장비4,인원8)-관로 "," 104,000 ",," 104,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23, 본촌배수지 , 유류대 , 현장1톤 주유 ," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23, 본촌배수지 , 유류대 , 굴삭기7037 주유 ," 455,000 ",," 455,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-23, 본촌배수지 , 유류대 , 굴삭기 요소수 ," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24, 본촌배수지 , 복리후생비 ," 중식(관로4,장비1,신호1)-관로 "," 48,000 ",," 48,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24, 본촌배수지 , 복리후생비 , 중식(덤프2)-관로 ," 16,000 ",," 16,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24, 본촌배수지 , 복리후생비 ," 중식(신호1,인원1)-관로 "," 16,000 ",," 16,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24, 본촌배수지 , 복리후생비 ," 중식(직원1,포장6,신호,1인원1)-관로 "," 72,000 ",," 72,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24, 본촌배수지 , 복리후생비 , 생수등 ," 30,800 ",," 30,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25, 본촌배수지 , 복리후생비 , 중식(관로5)-관로 ," 49,000 ",," 49,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25, 본촌배수지 , 복리후생비 ," 중식(직원1,포장6,신호2)-관로 "," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25, 본촌배수지 , 복리후생비 , 생수등 ," 29,400 ",," 29,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-25, 본촌배수지 , 유류대 , 정의석 주유 ," 82,000 ",," 82,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-28, 본촌배수지 , 복리후생비 , 차광망-자재및골재 ," 35,200 ",," 35,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-28, 본촌배수지 , 유류대 , 굴삭기7037 주유 ," 480,000 ",," 480,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-28, 본촌배수지 , 유류대 , 굴삭기 요소수 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31, 본촌배수지 , 복리후생비 , 중식(직원2) ," 22,000 ",," 22,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31, 본촌배수지 , 유류대 , 정의석 주유비 ," 91,000 ",," 91,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-31, 본촌배수지 , 복리후생비 , 석식(직원3) ," 24,000 ",," 24,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01, 본촌배수지 , 복리후생비 , 중식(직원3) ," 32,000 ",," 32,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-01, 본촌배수지 , 복리후생비 , 몽키렌치(화장실수리) ," 33,000 ",," 33,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
