 카드사용내역서(02/23∼03/01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-04, 본촌배수지 , 복리후생비 , 중식(직원2) ," 16,000 ",," 16,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-07, 본촌배수지 , 유류대 , 김우남 주유 ," 76,000 ",," 76,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08, 본촌배수지 , 복리후생비 , 우편발송(3개사) ," 11,760 ",," 11,760 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08, 본촌배수지 , 복리후생비 , 청소도구등(남평) ," 41,380 ",," 41,380 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-08, 본촌배수지 , 복리후생비 , 음료(남평) ," 7,500 ",," 7,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11, 본촌배수지 , 복리후생비 , 점심(정의석) ," 9,000 ",," 9,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11, 본촌배수지 , 유류대 , 손오현주유 ," 71,000 ",," 71,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-11, 본촌배수지 , 유류대 , 정의석주유 ," 84,000 ",," 84,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12, 본촌배수지 , 차량수리비 , 현장포터 정기검사비 ," 60,000 ",," 60,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-12, 본촌배수지 , 차량수리비 , 현장포터 마후라교체 ," 207,000 ",," 207,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13, 본촌배수지 , 복리후생비 , 우편발송(홍진) ," 3,920 ",," 3,920 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21, 본촌배수지 , 유류대 , 손오현주유 ," 78,000 ",," 78,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-21, 본촌배수지 , 복리후생비 , 우편(구일디케이) ," 8,320 ",," 8,320 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-27, 본촌배수지 , 복리후생비 , 아스팔트유제(관로보수) ," 28,600 ",," 28,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-08, 본촌배수지 , 유류대 , 손오현주유 ," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17, 본촌배수지 , 복리후생비 , 기성서류제본 ," 22,000 ",," 22,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-17, 본촌배수지 , 복리후생비 ," 우편발송(구일,디케이) "," 4,040 ",," 4,040 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-22, 본촌배수지 , 유류대 , 손오현주유 ," 78,000 ",," 78,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-24, 본촌배수지 , 복리후생비 , 조식 ," 23,000 ",," 23,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-25, 본촌배수지 , 유류대 , 정의석주유 ," 84,000 ",," 84,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-26, 본촌배수지 , 복리후생비 ," 등기(구일,디케이) "," 7,840 ",," 7,840 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-29, 본촌배수지 , 복리후생비 , 조식 ," 19,900 ",," 19,900 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30, 본촌배수지 , 복리후생비 ," 중식(직원4,구일1,장비2,인원1) "," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 713,000 ",," 713,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30, 본촌배수지 , 유류대 , 굴삭기 요소수 9438 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-30, 본촌배수지 , 유류대 , 굴삭기 요소수 7037 ," 626,000 ",," 626,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01, 본촌배수지 , 복리후생비 , 조식 ," 15,900 ",," 15,900 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 176,000 ",," 176,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01, 본촌배수지 , 유류대 , 굴삭기 요소수 9438 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 281,000 ",," 281,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-01, 본촌배수지 , 유류대 , 굴삭기 요소수 7037 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02, 본촌배수지 , 복리후생비 , 주차비 ," 1,500 ",," 1,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02, 본촌배수지 , 복리후생비 , 안전a형 휀스등 ," 50,000 ",," 50,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02, 본촌배수지 , 복리후생비 ," 안전서류철(바인더,코팅등) "," 131,000 ",," 131,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02, 본촌배수지 , 복리후생비 ," 중식(직원4,장비2,인원1) "," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02, 본촌배수지 , 유류대 , 품질차량 ," 88,000 ",," 88,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-02, 본촌배수지 , 유류대 , 정의석차량 ," 57,000 ",," 57,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 323,000 ",," 323,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 261,000 ",," 261,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 182,000 ",," 182,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 ," 60,000 ",," 60,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-10, 본촌배수지 , 유류대 , 윤철종주유(안전) ," 55,434 ",," 55,434 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13, 본촌배수지 , 복리후생비 , 식권(50장-관로팀) ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13, 본촌배수지 , 유류대 , 정의석주유 ," 84,000 ",," 84,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-13, 본촌배수지 , 복리후생비 , 철물(철선#10)1롤 ," 18,000 ",," 18,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-15, 본촌배수지 , 복리후생비 , 조식 ," 22,400 ",," 22,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-15, 본촌배수지 , 복리후생비 , 철물(꼬치대등)-측량 ," 50,500 ",," 50,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17, 본촌배수지 , 복리후생비 , 식권(50장-관로팀) ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 450,000 ",," 450,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 581,000 ",," 581,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 418,000 ",," 418,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-17, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-19, 본촌배수지 , 복리후생비 ," 중식(장비4,인원2)-배수지 "," 79,500 ",," 79,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20, 본촌배수지 , 복리후생비 ," 우편발송(구일,디케이) "," 8,200 ",," 8,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20, 본촌배수지 , 복리후생비 ," 석식(직원7,감리4) "," 83,660 ",," 83,660 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 446,000 ",," 446,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 520,000 ",," 520,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 424,000 ",," 424,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-20, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-21, 본촌배수지 , 복리후생비 , 중식(직원5) ," 51,000 ",," 51,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 490,000 ",," 490,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 454,000 ",," 454,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 471,000 ",," 471,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 복리후생비 ," 중식(장비4,인원5)-배수지10/21 "," 84,000 ",," 84,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 유류대 , 윤철종주유(안전) ," 62,754 ",," 62,754 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 유류대 , 정의석주유 ," 50,000 ",," 50,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-22, 본촌배수지 , 유류대 , 손오현주유 ," 70,000 ",," 70,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23, 본촌배수지 , 복리후생비 ," 중식(장비4,인원3)-배수지10/22 "," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-23, 본촌배수지 , 복리후생비 , 관로팀식권(50장) ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-24, 본촌배수지 , 복리후생비 ," 중식(장비4,인원2)-배수지10/23 "," 52,000 ",," 52,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-24, 본촌배수지 , 복리후생비 ," 중식(장비3,인원1)-배수지10/24 "," 36,000 ",," 36,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-25, 본촌배수지 , 복리후생비 ," 중식(장비4,인원3)-배수지 "," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 317,000 ",," 317,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 248,000 ",," 248,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 368,000 ",," 368,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-27, 본촌배수지 , 복리후생비 ," 중식(직원5,장비4,인원1)-배수지 "," 90,000 ",," 90,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-28, 본촌배수지 , 복리후생비 ," 중식(장비3,인원1)-배수지 "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-30, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 373,000 ",," 373,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-30, 본촌배수지 , 유류대 , 손오현주유 ," 81,000 ",," 81,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10-31, 본촌배수지 , 복리후생비 ," 변경수량산출서,도면 제본(6권) "," 75,000 ",," 75,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01, 본촌배수지 , 복리후생비 ," 중식(직원1,장비4,인원3)-배수지 "," 88,000 ",," 88,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-01, 본촌배수지 , 복리후생비 ," 중식(장비3,인원1)-배수지 "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03, 본촌배수지 , 복리후생비 , 복사센터 ," 33,000 ",," 33,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-03, 본촌배수지 , 복리후생비 , 중식(직원4) ," 35,000 ",," 35,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04, 본촌배수지 , 복리후생비 , 알파문구 ," 12,000 ",," 12,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04, 본촌배수지 , 복리후생비 ," 망치,못,장갑등 "," 46,500 ",," 46,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04, 본촌배수지 , 복리후생비 , 컴포즈음료(지구대) ," 72,000 ",," 72,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-04, 본촌배수지 , 복리후생비 , 마트(양푼이) ," 6,600 ",," 6,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 복리후생비 , 라면등 ," 33,860 ",," 33,860 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 주유 9438 11/3꺼 ," 584,000 ",," 584,000 ",11/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 주유 7037 11/3꺼 ," 476,000 ",," 476,000 ",11/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 주유 8994 11/3꺼 ," 581,000 ",," 581,000 ",11/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 11/3꺼 ," 60,000 ",," 60,000 ",11/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 560,000 ",," 560,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 657,000 ",," 657,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 479,000 ",," 479,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-05, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06, 본촌배수지 , 복리후생비 , 유제2드럼 ," 385,000 ",," 385,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-06, 본촌배수지 , 복리후생비 , 관로식권(50장) ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-07, 본촌배수지 , 복리후생비 , 도장등 ," 45,000 ",," 45,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-08, 본촌배수지 , 복리후생비 , 핀 ," 4,000 ",," 4,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-08, 본촌배수지 , 유류대 , 손오현주유 ," 73,000 ",," 73,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-08, 본촌배수지 , 복리후생비 ," 중식(직원4,감리1) "," 73,500 ",," 73,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10, 본촌배수지 , 유류대 , 윤철종주유(안전) ," 51,037 ",," 51,037 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10, 본촌배수지 , 복리후생비 ," 컵라면,종이컵등 "," 24,480 ",," 24,480 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-10, 본촌배수지 , 복리후생비 , 김수빈컴퓨터구입 ," 2,075,000 ",," 2,075,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-11, 본촌배수지 , 복리후생비 , 관로식권(50장) ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12, 본촌배수지 , 복리후생비 ," 커피,라면등 "," 58,600 ",," 58,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 496,000 ",," 496,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12, 본촌배수지 , 유류대 , 굴삭기 주유 7037 ," 498,000 ",," 498,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 457,000 ",," 457,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12, 본촌배수지 , 유류대 , 굴삭기 요소수 3대 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-12, 본촌배수지 , 유류대 , 박재남주유 ," 95,000 ",," 95,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14, 본촌배수지 , 복리후생비 , 천막(배수지 임시침사지) ," 32,000 ",," 32,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14, 본촌배수지 , 복리후생비 ," 중식(장비4,인원3)-11/12 "," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-14, 본촌배수지 , 복리후생비 ," 중식(장비3,인원2) "," 50,000 ",," 50,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-15, 본촌배수지 , 유류대 , 현장포터주유 ," 93,000 ",," 93,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-15, 본촌배수지 , 유류대 , 굴삭기 주유 9438 ," 508,000 ",," 508,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-15, 본촌배수지 , 복리후생비 ," 중식(장비3,인원3) "," 54,000 ",," 54,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-18, 본촌배수지 , 복리후생비 , 택배(관자재) ," 132,000 ",," 132,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-18, 본촌배수지 , 유류대 , 굴삭기 주유 8994 ," 456,000 ",," 456,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-18, 본촌배수지 , 유류대 , 굴삭기 요소수 2대 ," 60,000 ",," 60,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-19, 본촌배수지 , 유류대 , 박재남주유 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-20, 본촌배수지 , 복리후생비 , 관로팀식권(50장) ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-20, 본촌배수지 , 유류대 , 손오현기름 ," 90,000 ",," 90,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-20, 본촌배수지 , 유류대 , 윤철종기름 ," 58,663 ",," 58,663 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21, 본촌배수지 , 복리후생비 ," 중식(장비1,인원2)-배수지11/20 "," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21, 본촌배수지 , 복리후생비 ," 중식(장비2,인원3)-배수지 "," 55,000 ",," 55,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21, 본촌배수지 , 복리후생비 , 기성서류제본 ," 18,000 ",," 18,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21, 본촌배수지 , 복리후생비 ," 간식(빵,음료등) "," 38,000 ",," 38,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-21, 본촌배수지 , 유류대 , 현장포터 ," 73,000 ",," 73,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24, 본촌배수지 , 복리후생비 , 간식 ," 4,000 ",," 4,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-24, 본촌배수지 , 유류대 , 박재남주유 ," 86,000 ",," 86,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-25, 본촌배수지 , 유류대 , 굴삭기 주유 8994(11/18분) ," 463,000 ",," 463,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-27, 본촌배수지 , 복리후생비 , 중식(인원2)배수지 ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-27, 본촌배수지 , 복리후생비 , 중식(직원3) ," 24,000 ",," 24,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-27, 본촌배수지 , 복리후생비 , 현수막8개(신규구간)-관로 ," 220,000 ",," 220,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28, 본촌배수지 , 복리후생비 , 중식(직원5) ," 50,000 ",," 50,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
