 카드사용내역서(02/23∼03/01),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28, 본촌배수지 , 유류대 , 윤철종 주유 ," 50,841 ",," 50,841 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-28, 본촌배수지 , 유류대 , 현장포터 ," 72,000 ",," 72,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11-29, 본촌배수지 , 유류대 , 박재남 주유 ," 86,000 ",," 86,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01, 본촌배수지 , 복리후생비 , 관로(식권50장) ," 400,000 ",," 400,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-01, 본촌배수지 , 복리후생비 , 관로(식권20장) ," 160,000 ",," 160,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-02, 본촌배수지 , 유류대 , 현장1톤포터 ," 78,000 ",," 78,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03, 본촌배수지 , 차량수리비 , 손오현정비(오일등) ," 97,000 ",," 97,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03, 본촌배수지 , 복리후생비 ," 석식(박이사,박부장,감리 나상무) "," 29,000 ",," 29,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-03, 본촌배수지 , 복리후생비 ," 석식(박이사,박부장,감리 나상무) "," 108,900 ",," 108,900 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-04, 본촌배수지 , 유류대 , 박재남주유 ," 93,000 ",," 93,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-05, 본촌배수지 , 복리후생비 , 관로(식권100장) ," 800,000 ",," 800,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09, 본촌배수지 , 유류대 , 현장포터 ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-09, 본촌배수지 , 유류대 , 손오현 주유 ," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10, 본촌배수지 , 유류대 , 박재남주유 ," 98,707 ",," 98,707 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-10, 본촌배수지 , 복리후생비 , 관로보호철판 ," 385,000 ",," 385,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11, 본촌배수지 , 복리후생비 , a4용지(5box) ," 132,500 ",," 132,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-11, 본촌배수지 , 복리후생비 ," 박재남(타이어교체,오일등) "," 750,000 ",," 750,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12, 본촌배수지 , 복리후생비 , 관로식권(100장) ," 800,000 ",," 800,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12, 본촌배수지 , 복리후생비 ," 중식(박재남,나상무)발주처 "," 32,000 ",," 32,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12, 본촌배수지 , 유류대 , 윤철중 주유 ," 63,638 ",," 63,638 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12, 본촌배수지 , 복리후생비 , 등기(구일) ," 4,040 ",," 4,040 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-12, 본촌배수지 , 복리후생비 , 라면등 ," 29,880 ",," 29,880 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-13, 본촌배수지 , 복리후생비 ," 중식(직원4,감리1) "," 51,000 ",," 51,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15, 본촌배수지 , 복리후생비 ," 중식(박부장,나상무)-발주처 "," 22,000 ",," 22,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-15, 본촌배수지 , 유류대 , 박재남주유 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16, 본촌배수지 , 유류대 , 현장포터 ," 84,000 ",," 84,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16, 본촌배수지 , 복리후생비 ," 중식(직원2,인원8,장비5)-관로 "," 160,000 ",," 160,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-16, 본촌배수지 , 복리후생비 , 철물 ," 5,000 ",," 5,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-17, 본촌배수지 , 복리후생비 ," 석식(박부장,나상무,김기사) "," 84,200 ",," 84,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-18, 본촌배수지 , 유류대 , 손오현주유 ," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19, 본촌배수지 , 복리후생비 , 등기(구일) ," 7,920 ",," 7,920 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19, 본촌배수지 , 유류대 , 서재웅 주유 ," 76,000 ",," 76,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-19, 본촌배수지 , 유류대 , 윤철종 주유 ," 58,565 ",," 58,565 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-20, 본촌배수지 , 복리후생비 , 중식(목공5)-배수지 ," 57,000 ",," 57,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-20, 본촌배수지 , 복리후생비 ," 종이컵,라면,커피 "," 66,000 ",," 66,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-22, 본촌배수지 , 유류대 , 박재남 주유 ," 86,307 ",," 86,307 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-23, 본촌배수지 , 복리후생비 , 점심(직원1) ," 6,000 ",," 6,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-24, 본촌배수지 , 복리후생비 , 점심(직원2) ," 19,000 ",," 19,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26, 본촌배수지 , 복리후생비 , 점심(직원4) ," 44,000 ",," 44,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26, 본촌배수지 , 복리후생비 , 음료 ," 7,600 ",," 7,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26, 본촌배수지 , 복리후생비 , 윤철종 엔진오일등 ," 85,630 ",," 85,630 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-26, 본촌배수지 , 유류대 , 윤철종 주유 ," 48,000 ",," 48,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-27, 본촌배수지 , 유류대 , 박재남주유 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-27, 본촌배수지 , 복리후생비 , 음료 ," 7,600 ",," 7,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-27, 본촌배수지 , 복리후생비 , 박재남하이패스 ," 100,000 ",," 100,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-29, 본촌배수지 , 복리후생비 , 관로식권(100장) ," 800,000 ",," 800,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-30, 본촌배수지 , 유류대 , 현장포터 주유 ," 76,000 ",," 76,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12-31, 본촌배수지 , 유류대 , 서재웅 주유 ," 85,000 ",," 85,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02, 본촌배수지 , 유류대 , 박재남주유 ," 93,000 ",," 93,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-02, 본촌배수지 , 복리후생비 , 중식(직원3) ," 32,700 ",," 32,700 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-05, 본촌배수지 , 유류대 , 윤철종주유 ," 63,649 ",," 63,649 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-07, 본촌배수지 , 유류대 , 박재남주유 ," 92,000 ",," 92,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08, 본촌배수지 , 복리후생비 , 전구2개 ," 14,000 ",," 14,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08, 본촌배수지 , 복리후생비 , 중식(직원2) ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08, 본촌배수지 , 복리후생비 , 전구2개 ," 14,000 ",," 14,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-08, 본촌배수지 , 복리후생비 , 한국안전교육(윤철중) ," 180,000 ",," 180,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-09, 본촌배수지 , 유류대 , 서재웅주유 ," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-01-09, 본촌배수지 , 복리후생비 , 동진종합상사(추진구) ," 62,000 ",," 62,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-12, 본촌배수지 , 복리후생비 , 관로인부(13명) ," 135,000 ",," 135,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13, 본촌배수지 , 유류대 , 윤철종주유 ," 61,511 ",," 61,511 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-13, 본촌배수지 , 유류대 , 박재남주유(말통2개) ," 138,000 ",," 138,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14, 본촌배수지 , 복리후생비 , 관로식권(80장) ," 800,000 ",," 800,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14, 본촌배수지 , 복리후생비 , 관로인부(13명)-1/13 ," 144,000 ",," 144,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14, 본촌배수지 , 복리후생비 , 중식(직원(5명) ," 47,000 ",," 47,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14, 본촌배수지 , 복리후생비 , 석식(인원12명)-야간작업 ," 139,000 ",," 139,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-14, 본촌배수지 , 복리후생비 , 음료-야간작업 ," 12,800 ",," 12,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19, 본촌배수지 , 유류대 , 박재남주유 ," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-19, 본촌배수지 , 복리후생비 ," 관로인부(직원1,인원13명) "," 132,000 ",," 132,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-20, 본촌배수지 , 유류대 , 손오현주유 ," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-21, 본촌배수지 , 차량수리비 ," 오일,밧데리교체등 "," 350,000 ",," 350,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22, 본촌배수지 , 복리후생비 , 음료 ," 10,000 ",," 10,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22, 본촌배수지 , 복리후생비 , 화일등 ," 8,000 ",," 8,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22, 본촌배수지 , 복리후생비 , 관급쓰레기봉투 20매 ," 36,600 ",," 36,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-22, 본촌배수지 , 복리후생비 ," 석식(직원2,나상무) "," 80,200 ",," 80,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23, 본촌배수지 , 복리후생비 , 생수 ," 110,008 ",," 110,008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23, 본촌배수지 , 유류대 , 윤철종주유 ," 61,052 ",," 61,052 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23, 본촌배수지 , 복리후생비 ," 관로인부(직원1,인원15명)-1/22 "," 186,000 ",," 186,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23, 본촌배수지 , 복리후생비 ," 관로인부(직원1,인원14명) "," 157,000 ",," 157,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-23, 본촌배수지 , 유류대 , 박재남주유 ," 63,000 ",," 63,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26, 본촌배수지 , 유류대 , 서재웅 주유 ," 71,000 ",," 71,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-26, 본촌배수지 , 복리후생비 , 중식(직원5) ," 55,000 ",," 55,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-27, 본촌배수지 , 복리후생비 , 중식(직원3) ," 32,000 ",," 32,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-28, 본촌배수지 , 복리후생비 , 관로철판구입 ," 133,100 ",," 133,100 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29, 본촌배수지 , 복리후생비 , 관로(인부7) ," 71,000 ",," 71,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29, 본촌배수지 , 복리후생비 , 관로(인부8) ," 79,000 ",," 79,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29, 본촌배수지 , 복리후생비 , 관로(인부2) ," 16,000 ",," 16,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-29, 본촌배수지 , 유류대 , 현장포터 ," 80,000 ",," 80,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30, 본촌배수지 , 유류대 , 박재남 주유 ," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-30, 본촌배수지 , 복리후생비 , 아스팔트유제(은혜학교삼거리) ," 192,500 ",," 192,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-02, 본촌배수지 , 유류대 , 윤철종 주유 ," 55,237 ",," 55,237 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03, 본촌배수지 , 복리후생비 , 2/3 중식(관로7) ," 85,000 ",," 85,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03, 본촌배수지 , 복리후생비 ," 1/30 중식(관로,포장13) "," 153,000 ",," 153,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03, 본촌배수지 , 복리후생비 , 2/2 중식(관로7) ," 67,000 ",," 67,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03, 본촌배수지 , 복리후생비 ," 점심(직원3,나상무)-관로 "," 40,000 ",," 40,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-03, 본촌배수지 , 복리후생비 ," 석식(박부장,나상무,김기사) "," 104,800 ",," 104,800 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-04, 본촌배수지 , 복리후생비 , 음료(관로팀) ," 15,400 ",," 15,400 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05, 본촌배수지 , 복리후생비 , 박재남주유 ," 67,000 ",," 67,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-05, 본촌배수지 , 복리후생비 ," 석식(직원2)-박부장,윤부장 "," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06, 본촌배수지 , 복리후생비 , 2/3 중식(신호3)-관로 ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06, 본촌배수지 , 복리후생비 , 2/4 중식(인원13)-관로 ," 139,000 ",," 139,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06, 본촌배수지 , 복리후생비 , 2/5 중식(인원13)-관로 ," 132,000 ",," 132,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06, 본촌배수지 , 복리후생비 , 중식(인원13)-관로 ," 129,000 ",," 129,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06, 본촌배수지 , 복리후생비 , 문구류(서류철등) ," 23,200 ",," 23,200 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-06, 본촌배수지 , 복리후생비 ," 화장지,종이컵,라면등 "," 45,480 ",," 45,480 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07, 본촌배수지 , 복리후생비 , 관로(식권100장) ," 800,000 ",," 800,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07, 본촌배수지 , 복리후생비 , 2/6 석식(인원11)-관로야간 ," 106,000 ",," 106,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07, 본촌배수지 , 복리후생비 ," 중식(직원4,단장) "," 55,000 ",," 55,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07, 본촌배수지 , 복리후생비 , 중식(인원10)-관로 ," 92,000 ",," 92,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-07, 본촌배수지 , 유류대 , 윤철종 주유 ," 56,896 ",," 56,896 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-08, 본촌배수지 , 복리후생비 , 중식(인원14)-관로 ," 133,000 ",," 133,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-09, 본촌배수지 , 복리후생비 , 임시포장(유제) ," 192,500 ",," 192,500 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-11, 본촌배수지 , 복리후생비 , 박재남주유 ," 82,477 ",," 82,477 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-12, 본촌배수지 , 복리후생비 ," 음료(물,커피) "," 8,000 ",," 8,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13, 본촌배수지 , 유류대 , 서재웅 주유 ," 64,000 ",," 64,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13, 본촌배수지 , 유류대 , 윤철종 주유 ," 35,008 ",," 35,008 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-13, 본촌배수지 , 유류대 , 손오현 주유 ," 74,000 ",," 74,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-15, 본촌배수지 , 유류대 , 김수빈 주유 ," 49,826 ",," 49,826 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-19, 본촌배수지 , 복리후생비 , 박재남주유 ," 81,000 ",," 81,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23, 본촌배수지 , 통신비 , 등기 ," 4,040 ",," 4,040 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-23, 본촌배수지 , 차량유지비 , 현장포터 타이어교체(중고) ," 20,000 ",," 20,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 복리후생비 , 2/9  관로(인원9)중식 ," 82,000 ",," 82,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 복리후생비 , 2/12  관로(인원10)중식 ," 88,000 ",," 88,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 유류대 , 윤철종 주유 ," 59,630 ",," 59,630 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 복리후생비 , 2/23  관로(인원10)석식-야간 ," 90,000 ",," 90,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 복리후생비 ," 커피(2통),건전지,등 "," 95,600 ",," 95,600 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 유류대 , 현장포터 주유 ," 83,000 ",," 83,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 복리후생비 , 석식 관로(인원7)야간작업 ," 66,000 ",," 66,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-25, 본촌배수지 , 복리후생비 , 석식(직원2) 야간작업 ," 28,000 ",," 28,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-26, 본촌배수지 , 유류대 , 박재남 주유 ," 66,000 ",," 66,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27, 본촌배수지 , 복리후생비 ," 중식(배수지-인부3,장비2) "," 47,000 ",," 47,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-02-27, 본촌배수지 , 잡비 , 3차분착공계(제본)수정분 ," 30,000 ",," 30,000 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,, - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 합  계 ,,,," 759,270 ", - ," 759,270 ",,,," 16,000 ", - , - , - , - , - , - , - , - ," 21,000 ", - ," 126,000 ", - , - , - , - , - , - , - , - , - , - , - , - ," 163,000 ",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,," (596,270)",
*현장별사용금액*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
현장명,,카드사용금액,,현장명,,현금사용금액,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
개인용도,,,,개인용도,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
본사,,,,본사,,,,,," 596,270 ",,,,,,,,,,,,,,,,,,,,,,,,,
본촌배수지,," 759,270 ",, ,, - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
합    계,," 759,270 ",,,, - ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,상기와 같이 카드사용내역을 제출하오니 검토후 승인하여 주시기 바랍니다.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026년 03월02일,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,제출자:  배 명 수 (인),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
※ 세부사용내역에 철물점 결재시 구매용품 명기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
※ 세부사용내역에 식대 사용시 외부인 명기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
※ 세부사용내역에 기타항목 사용시 사유 명기,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
